47,76,
-1,-1,-1,-1,-1,3,3,3,3,5,4,4,4,4,3,3,3,3,3,3,4,3,3,5,5,3,3,5,5,5,5,3,3,5,5,5,4,4,4,3,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,3,5,5,5,5,5,4,4,3,3,5,4,4,4,3,3,4,3,3,5,5,3,3,5,5,5,5,3,3,4,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,3,5,5,5,4,4,3,3,3,3,5,4,3,3,5,3,3,4,4,3,3,3,5,3,3,5,5,5,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,5,5,5,4,4,4,4,3,3,5,4,4,4,3,3,5,3,3,4,4,3,3,3,5,3,3,5,5,5,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,5,4,4,4,4,3,3,5,5,5,4,3,3,5,5,5,5,5,3,3,4,4,3,3,3,3,5,5,5,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,4,4,4,4,3,3,3,3,5,4,4,4,3,3,5,5,5,5,5,3,3,4,4,3,3,3,3,5,5,5,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,4,4,3,3,3,3,3,3,5,4,3,3,5,5,5,5,5,5,5,5,5,3,3,4,4,3,3,3,3,5,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,3,3,3,3,4,4,3,3,5,4,3,3,5,5,5,5,5,5,5,5,5,3,3,4,4,4,4,3,3,5,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,3,3,4,4,4,3,3,5,5,4,5,5,3,3,3,3,3,3,3,3,3,5,5,3,3,4,4,3,3,5,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,4,4,5,5,3,3,5,5,4,5,5,3,3,3,3,3,3,3,3,3,5,5,3,3,4,4,3,3,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,4,5,5,5,3,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3,5,5,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,4,5,5,5,3,3,3,3,3,3,3,4,5,5,5,3,3,5,5,5,3,3,3,3,4,4,3,3,5,5,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,4,5,5,5,3,3,3,3,3,4,4,4,5,5,5,3,3,5,5,5,5,5,3,3,4,4,3,3,5,5,5,5,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1
-1,3,3,4,5,5,5,5,5,5,3,3,4,5,5,5,5,5,3,3,4,4,4,5,5,3,3,3,3,5,5,5,5,5,5,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1
-1,3,3,4,4,4,5,5,5,5,3,3,4,4,4,5,5,5,3,3,3,3,4,4,4,3,3,3,3,5,5,5,5,5,5,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,3,4,5,5,5,5,5,3,3,3,4,5,5,5,5,5,3,3,3,3,3,3,3,5,5,5,3,3,5,5,5,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,3,4,4,4,5,5,5,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,5,5,5,3,3,5,5,5,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,3,4,5,5,5,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,5,5,5,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,3,4,4,4,4,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,4,4,4,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,3,3,4,4,4,5,5,4,4,4,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,3,3,4,5,5,4,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,-1,-1,3,3,4,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.2627451,0.2627451,0.2627451
0.4941177,0.4941177,0.4941177
0.7686275,0.7686275,0.7686275
0.1686275,0.1686275,0.1686275
0.6156863,0.6156863,0.6156863
0.3333333,0.3333333,0.3333333
