47,76,
-1,-1,-1,-1,-1,3,3,3,3,5,4,4,4,4,3,3,3,3,3,3,4,3,3,5,5,3,3,5,5,5,5,3,3,5,5,5,4,4,4,3,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,3,5,5,5,5,5,4,4,3,3,5,4,4,4,3,3,4,3,3,5,5,3,3,5,5,5,5,3,3,4,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,3,5,5,5,4,4,3,3,3,3,5,4,3,3,5,3,3,4,4,3,3,3,5,3,3,5,5,5,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,5,5,5,4,4,4,4,3,3,5,4,4,4,3,3,5,3,3,4,4,3,3,3,5,3,3,5,5,5,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,5,4,4,4,4,3,3,5,5,5,4,3,3,5,5,5,5,5,3,3,4,4,3,3,3,3,5,5,5,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,4,4,4,4,3,3,3,3,5,4,4,4,3,3,5,5,5,5,5,3,3,4,4,3,3,3,3,5,5,5,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,4,4,3,3,3,3,3,3,5,4,3,3,5,5,5,5,5,5,5,5,5,3,3,4,4,3,3,3,3,5,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,3,3,3,3,4,4,3,3,5,4,3,3,5,5,5,5,5,5,5,5,5,3,3,4,4,4,4,3,3,5,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,3,3,4,4,4,3,3,5,5,4,5,5,3,3,3,3,3,3,3,3,3,5,5,3,3,4,4,3,3,5,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,4,4,5,5,3,3,5,5,4,5,5,3,3,3,3,3,3,3,3,3,5,5,3,3,4,4,3,3,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,4,5,5,5,3,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3,5,5,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,4,5,5,5,3,3,3,3,3,3,3,4,5,5,5,3,3,5,5,5,3,3,3,3,4,4,3,3,5,5,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,4,5,5,5,3,3,3,3,3,4,4,4,5,5,5,3,3,5,5,5,5,5,3,3,4,4,3,3,5,5,5,5,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1
-1,3,3,4,5,5,5,5,5,5,3,3,4,5,5,5,5,5,3,3,4,4,4,5,5,3,3,3,3,5,5,5,5,5,5,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1
-1,3,3,4,4,4,5,5,5,5,3,3,4,4,4,5,5,5,3,3,3,3,4,4,4,3,3,3,3,5,5,5,5,5,5,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,3,4,5,5,5,5,5,3,3,3,4,5,5,5,5,5,3,3,3,3,3,3,3,5,5,5,3,3,5,5,5,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,3,4,4,4,5,5,5,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,5,5,5,3,3,5,5,5,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,3,4,5,5,5,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,5,5,5,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,3,4,4,4,4,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,4,4,4,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,3,3,4,4,4,5,5,4,4,4,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,3,3,4,5,5,4,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,-1,-1,3,3,4,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0.4431373,0.003921569
0.1803922,0.7215686,0.145098
0.5333334,0.9607844,0.3803922
0.4431373,0.05882353,0
1,0.4352942,0.5333334
0.8313726,0.09803922,0.227451
